gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Male,0,Yes,Yes,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),22.032,1145.1299999999999,0
Male,0,No,No,1,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,54.486000000000004,52.972500000000004,1
Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.574,20.0025,0
Male,0,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,102.114,1232.2275,0
Female,0,No,No,23,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,Yes,Mailed check,60.534,1630.8600000000001,0
Female,1,No,No,32,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),119.664,4028.1150000000002,0
Female,0,Yes,Yes,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),27.108000000000004,1950.7425,0
Female,0,No,No,40,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),52.974000000000004,2180.0099999999998,1
Male,0,No,No,1,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),57.672000000000004,198.135,1
Female,0,Yes,No,52,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,83.97,4681.0575,1
Male,0,Yes,Yes,42,Yes,No,DSL,Yes,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),59.022000000000006,2681.3849999999998,0
Female,0,Yes,Yes,52,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Mailed check,108.97200000000001,5721.030000000001,0
Female,1,No,No,2,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,49.35600000000001,207.9,1
Male,0,Yes,No,56,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),107.46000000000001,6259.155000000001,1
Female,0,No,No,9,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.68,1115.205,1
Male,1,Yes,No,10,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.84,1299.7425,1
Male,0,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21.330000000000002,324.81750000000005,0
Male,0,Yes,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.304000000000002,309.6975,0
Female,0,No,No,1,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,86.56200000000001,335.84250000000003,0
Female,0,No,No,39,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,59.13,2465.8725,0
Male,0,Yes,Yes,61,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),117.936,7078.2074999999995,0
Male,0,No,No,63,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,27.108000000000004,1782.585,0
Male,1,Yes,No,7,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,81.324,756.4725000000001,0
Male,0,Yes,Yes,47,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),48.384,2342.3925,0
Male,0,Yes,No,24,Yes,No,DSL,Yes,No,No,No,No,No,One year,No,Credit card (automatic),52.596000000000004,1492.8375,0
Female,1,Yes,Yes,63,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,113.29200000000002,7236.0225,0
Male,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,82.566,80.27250000000001,1
Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.222,32.76,0
Female,0,No,No,1,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,53.46,51.975,0
Female,1,No,No,15,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,92.28600000000002,1581.1425,1
Female,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,91.368,378.105,1
Female,0,Yes,No,1,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),86.07600000000001,173.25,1
Male,0,No,Yes,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),22.194000000000003,1063.7025,0
Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,91.80000000000001,89.25,1
Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21.924000000000003,33.495,0
Female,0,No,No,13,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,95.52600000000001,1493.205,1
Female,0,No,No,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,26.784000000000002,499.01250000000005,0
Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),21.816,21.21,0
Male,0,Yes,No,69,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),85.914,6101.445,0
Female,0,Yes,No,10,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,82.296,1030.5225,0
Female,0,Yes,Yes,55,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,47.62800000000001,2533.7025000000003,0
Male,0,No,Yes,9,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,75.438,879.375,0
Male,0,No,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.518000000000004,63.682500000000005,0
Male,0,No,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.276,709.3800000000001,0
Male,0,No,No,25,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,108.21600000000001,2822.8725,0
Female,0,Yes,Yes,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),21.060000000000002,1283.7825000000003,0
Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.222,20.6325,0
Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),22.356,87.9375,0
Male,0,Yes,No,30,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),48.114,1535.73,0
Male,0,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,75.546,151.095,0
Male,1,No,No,6,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,91.854,783.825,1
Male,0,No,No,16,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),94.71600000000001,1812.2475000000002,0
Male,0,No,No,1,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,54.432,216.93,1
Female,0,No,No,15,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,54.0,937.335,0
Male,0,Yes,Yes,44,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,107.298,4986.6075,1
Male,0,No,Yes,36,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),27.486,1006.3725000000001,0
Female,0,Yes,Yes,15,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),58.752,1004.955,0
Male,0,No,No,1,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,54.27,159.91500000000002,0
Female,0,No,No,4,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,86.022,634.9350000000001,1
Male,0,No,Yes,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21.438000000000002,561.8025,0
Male,0,No,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21.708000000000002,766.605,0
Female,0,No,No,57,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,107.62200000000001,6238.102500000001,0
Female,0,Yes,No,1,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,59.61600000000001,57.96000000000001,1
Female,0,Yes,Yes,69,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),90.288,6257.265,0
Female,0,No,No,3,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,60.75000000000001,408.55500000000006,1
Female,0,No,No,45,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,48.384,2209.7775,0
Male,0,Yes,Yes,19,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,62.586000000000006,1335.39,0
Female,0,Yes,No,8,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.52000000000001,1132.8450000000003,1
Female,0,No,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),21.924000000000003,793.17,0
Female,1,No,No,2,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,87.156,393.54,0
Male,0,No,No,55,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),75.708,4251.3975,0
Male,0,Yes,No,1,No,No phone service,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,37.908,106.155,0
Male,0,Yes,Yes,38,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),65.124,2636.8650000000002,0
Female,0,No,No,6,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,80.838,743.6100000000001,0
Male,1,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,102.978,943.2675,1
Male,0,No,No,35,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,75.546,2790.4275000000002,0
Female,1,No,No,4,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,52.056000000000004,357.36750000000006,0
Male,0,Yes,Yes,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,22.572,476.70000000000005,0
Female,1,Yes,Yes,69,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),97.36200000000001,7052.2725,0
Female,0,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,81.486,504.7875,1
Male,0,Yes,No,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),49.572,547.995,0
Male,1,Yes,No,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),26.838000000000005,1996.0500000000002,0
Male,0,No,No,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),21.114,1279.5825000000002,0
Male,0,Yes,Yes,47,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),111.67200000000001,5498.22,0
Male,1,Yes,No,1,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,43.416000000000004,42.21000000000001,1
Male,0,No,No,18,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,81.324,1649.2350000000001,0
Male,0,No,No,17,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),116.85600000000001,2313.8849999999998,0
Female,0,Yes,No,52,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),111.94200000000001,5960.4825,0
Male,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.68200000000002,513.0825,0
Female,0,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,74.628,72.55499999999999,1
Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.978,21.367500000000003,0
Female,0,Yes,No,65,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),91.47600000000001,5996.602500000001,0
Male,0,Yes,Yes,16,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,111.56400000000001,2113.335,1
Female,0,Yes,No,67,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),112.644,7547.925,0
Female,0,Yes,Yes,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),125.71200000000002,8970.4125,0
Female,0,Yes,Yes,58,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),66.36600000000001,3938.7075000000004,0
Female,0,No,No,44,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Two year,No,Mailed check,79.974,3671.1150000000002,0
Female,0,No,No,12,Yes,No,DSL,No,No,No,No,Yes,No,One year,No,Mailed check,60.642,978.495,0
Female,0,Yes,Yes,20,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,91.15200000000002,2033.6924999999999,0
Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.714,94.0275,1
Female,0,Yes,Yes,42,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,87.804,3718.155,0
Male,0,No,No,42,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),121.17600000000002,5283.442500000001,0
Male,0,Yes,Yes,58,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),73.494,4366.1625,0
Male,1,Yes,No,32,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,108.864,3609.375,0
Female,0,Yes,Yes,65,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),65.124,4314.45,0
Male,0,Yes,Yes,46,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,42.336000000000006,1930.0575000000001,0
Female,0,Yes,No,45,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),65.44800000000001,3134.5125000000003,0
Female,0,No,No,25,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,64.69200000000001,1737.4350000000002,0
Male,0,No,No,57,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Electronic check,66.312,3820.1625000000004,0
Female,0,No,No,1,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,54.108000000000004,52.605000000000004,1
Female,0,No,No,10,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,88.45200000000001,1080.3450000000003,0
Male,0,Yes,Yes,65,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),95.958,6439.335,0
Male,0,No,No,61,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),113.02200000000002,7234.290000000001,0
Female,1,No,No,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),115.99200000000002,8136.1875,0
Female,0,Yes,No,50,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,98.44200000000001,5105.625,0
Female,0,No,No,69,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),93.528,6668.025000000001,0
Female,1,No,No,43,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,118.80000000000001,5118.54,1
Female,0,No,No,6,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,102.33000000000001,934.395,1
Male,0,Yes,No,25,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,No,Mailed check,58.69800000000001,1497.7725,0
Female,0,Yes,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.518000000000004,75.60000000000001,0
Female,0,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),21.060000000000002,433.65000000000003,0
Male,0,No,No,67,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),112.32000000000001,7612.6575,1
Female,0,No,Yes,9,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,113.724,1339.4325000000001,0
Female,1,Yes,No,39,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),113.61600000000001,4829.1075,0
Male,0,No,No,47,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),123.498,6080.655000000001,0
Male,0,No,No,27,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),101.84400000000001,2813.685,0
Female,1,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,79.758,206.22000000000003,0
Male,1,Yes,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,80.94600000000001,324.135,1
Female,0,Yes,No,37,Yes,Yes,DSL,No,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),69.012,2766.75,0
Female,0,No,No,16,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,102.76200000000001,1878.7125,1
Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.736,72.66000000000001,1
Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.924,73.815,1
Male,0,Yes,No,57,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),110.7,6465.4800000000005,0
Female,0,No,No,27,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),85.644,2548.455,0
Male,0,Yes,Yes,39,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),52.002,2133.915,0
Male,0,Yes,Yes,56,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,93.69000000000001,5445.3,0
Male,0,No,No,36,No,No phone service,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,43.848000000000006,1569.2250000000001,0
Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.816,249.8475,1
Female,0,Yes,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,102.81600000000002,307.49250000000006,1
Female,0,Yes,Yes,38,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Electronic check,84.72600000000001,3282.7725,0
Female,0,Yes,Yes,47,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),86.45400000000001,4244.31,0
Female,0,Yes,No,50,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),120.744,6100.2375,0
Female,0,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21.6,629.265,0
Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.168000000000003,62.737500000000004,1
Male,0,Yes,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.330000000000002,329.07,0
Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,81.70200000000001,419.4225,0
Female,0,No,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.168000000000003,37.642500000000005,1
Male,0,Yes,Yes,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,21.492,699.3000000000001,0
Female,0,No,No,34,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,108.054,4001.0775000000003,0
Female,0,No,No,20,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),60.264,1394.2425,0
Female,0,No,No,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),124.254,8825.25,0
Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),47.358000000000004,46.042500000000004,0
Male,0,Yes,Yes,41,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),100.38600000000001,4329.045,0
Female,0,No,No,17,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),74.412,1438.8675,0
Male,1,Yes,No,63,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,119.718,7866.337500000001,1
Female,0,No,No,20,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,85.428,1872.9375,0
Male,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),21.222,369.12750000000005,0
Female,0,Yes,Yes,67,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),81.378,5709.6375,0
Female,0,Yes,No,4,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),87.75,609.105,0
Female,0,Yes,Yes,19,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,42.336000000000006,892.395,0
Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.518000000000004,66.045,0
Female,0,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),21.708000000000002,334.53000000000003,0
Male,0,Yes,Yes,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,27.432,1871.1525,0
Male,0,Yes,No,15,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,102.33000000000001,1776.4950000000001,0
Male,0,Yes,No,68,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,89.85600000000001,6432.405000000001,0
Male,0,Yes,Yes,33,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,No,Mailed check,57.942,2036.3174999999999,0
Female,0,No,No,25,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,60.534,1598.7825000000003,0
Female,0,No,No,13,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),103.248,1633.4325000000001,1
Male,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,77.382,75.23250000000002,1
Female,0,No,No,24,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Mailed check,84.456,2182.8975,0
Male,0,Yes,No,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),22.032,1485.1725000000001,0
Female,1,No,No,53,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,119.34,6446.475,0
Female,0,Yes,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.14,591.2025,0
Male,1,No,No,6,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),91.15200000000002,769.125,1
Male,0,No,No,2,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,55.080000000000005,321.2475,1
Male,1,No,No,14,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,48.654,809.1300000000001,1
Female,0,Yes,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.816,401.31,0
Female,0,No,No,47,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,85.968,4225.41,0
Male,0,No,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.114,20.5275,0
Female,0,Yes,No,10,Yes,No,DSL,No,No,No,No,No,No,One year,No,Electronic check,47.304,622.2825,0
Male,0,Yes,Yes,12,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,75.06,1124.9700000000003,0
Male,0,Yes,No,21,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),80.35200000000002,1798.545,0
Female,0,Yes,Yes,4,No,No phone service,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,37.422000000000004,258.93,0
Male,1,Yes,No,64,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),102.22200000000001,6382.95,0
Female,0,Yes,Yes,25,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,87.534,2338.455,1
Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.492,73.39500000000001,0
